manipulated_export_path,manipulated_split,source,original_id,original_corpus,original_already_in_build,note
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000122537.tif,train,DEFACTO,000000122537,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000122954.tif,train,DEFACTO,000000122954,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000126021.tif,train,DEFACTO,000000126021,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000126047.tif,train,DEFACTO,000000126047,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000127167.tif,train,DEFACTO,000000127167,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000127235.tif,train,DEFACTO,000000127235,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000127240.tif,train,DEFACTO,000000127240,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000127301.tif,train,DEFACTO,000000127301,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000127418.tif,train,DEFACTO,000000127418,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000129765.tif,train,DEFACTO,000000129765,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000129862.tif,train,DEFACTO,000000129862,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000130339.tif,train,DEFACTO,000000130339,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000130545.tif,train,DEFACTO,000000130545,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000130759.tif,train,DEFACTO,000000130759,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000130955.tif,train,DEFACTO,000000130955,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000131197.tif,train,DEFACTO,000000131197,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000132094.tif,train,DEFACTO,000000132094,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000132499.tif,train,DEFACTO,000000132499,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000133467.tif,train,DEFACTO,000000133467,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000134227.tif,train,DEFACTO,000000134227,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000134262.tif,train,DEFACTO,000000134262,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000134703.tif,train,DEFACTO,000000134703,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000135071.tif,train,DEFACTO,000000135071,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000136185.tif,train,DEFACTO,000000136185,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000137339.tif,train,DEFACTO,000000137339,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000139285.tif,train,DEFACTO,000000139285,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000140487.tif,train,DEFACTO,000000140487,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000140690.tif,train,DEFACTO,000000140690,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000142674.tif,train,DEFACTO,000000142674,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000143636.tif,train,DEFACTO,000000143636,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000144533.tif,train,DEFACTO,000000144533,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000145311.tif,train,DEFACTO,000000145311,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000145436.tif,train,DEFACTO,000000145436,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000146186.tif,train,DEFACTO,000000146186,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000146276.tif,train,DEFACTO,000000146276,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000147667.tif,train,DEFACTO,000000147667,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000147980.tif,train,DEFACTO,000000147980,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000148067.tif,train,DEFACTO,000000148067,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000148193.tif,train,DEFACTO,000000148193,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000148243.tif,train,DEFACTO,000000148243,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000148549.tif,train,DEFACTO,000000148549,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000148908.tif,train,DEFACTO,000000148908,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000149849.tif,train,DEFACTO,000000149849,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000150320.tif,train,DEFACTO,000000150320,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000150746.tif,train,DEFACTO,000000150746,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000151178.tif,train,DEFACTO,000000151178,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000152099.tif,train,DEFACTO,000000152099,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000157801.tif,train,DEFACTO,000000157801,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000160057.tif,train,DEFACTO,000000160057,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000160542.tif,train,DEFACTO,000000160542,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000161386.tif,train,DEFACTO,000000161386,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000162711.tif,train,DEFACTO,000000162711,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000162914.tif,train,DEFACTO,000000162914,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000163081.tif,train,DEFACTO,000000163081,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000165499.tif,train,DEFACTO,000000165499,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000166120.tif,train,DEFACTO,000000166120,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000167450.tif,train,DEFACTO,000000167450,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000168239.tif,train,DEFACTO,000000168239,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000168500.tif,train,DEFACTO,000000168500,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000168716.tif,train,DEFACTO,000000168716,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000170053.tif,train,DEFACTO,000000170053,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000170602.tif,train,DEFACTO,000000170602,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000170695.tif,train,DEFACTO,000000170695,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000171464.tif,train,DEFACTO,000000171464,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000173132.tif,train,DEFACTO,000000173132,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000173149.tif,train,DEFACTO,000000173149,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000173777.tif,train,DEFACTO,000000173777,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000174701.tif,train,DEFACTO,000000174701,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000175202.tif,train,DEFACTO,000000175202,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000175238.tif,train,DEFACTO,000000175238,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000175536.tif,train,DEFACTO,000000175536,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000175703.tif,train,DEFACTO,000000175703,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000176031.tif,train,DEFACTO,000000176031,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000176090.tif,train,DEFACTO,000000176090,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000177775.tif,train,DEFACTO,000000177775,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000177832.tif,train,DEFACTO,000000177832,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000178708.tif,train,DEFACTO,000000178708,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000179408.tif,train,DEFACTO,000000179408,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000180662.tif,train,DEFACTO,000000180662,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000181591.tif,train,DEFACTO,000000181591,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000182384.tif,train,DEFACTO,000000182384,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000182634.tif,train,DEFACTO,000000182634,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000182834.tif,train,DEFACTO,000000182834,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000183015.tif,train,DEFACTO,000000183015,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000186317.tif,train,DEFACTO,000000186317,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000186738.tif,train,DEFACTO,000000186738,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000187890.tif,train,DEFACTO,000000187890,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000190219.tif,train,DEFACTO,000000190219,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000192928.tif,train,DEFACTO,000000192928,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000193240.tif,train,DEFACTO,000000193240,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000194346.tif,train,DEFACTO,000000194346,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000194461.tif,train,DEFACTO,000000194461,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000195484.tif,train,DEFACTO,000000195484,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000195886.tif,train,DEFACTO,000000195886,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000196785.tif,train,DEFACTO,000000196785,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000197568.tif,train,DEFACTO,000000197568,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000197934.tif,train,DEFACTO,000000197934,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000198196.tif,train,DEFACTO,000000198196,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000198654.tif,train,DEFACTO,000000198654,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000199408.tif,train,DEFACTO,000000199408,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000200155.tif,train,DEFACTO,000000200155,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000202273.tif,train,DEFACTO,000000202273,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000202554.tif,train,DEFACTO,000000202554,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000203438.tif,train,DEFACTO,000000203438,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000204137.tif,train,DEFACTO,000000204137,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000205560.tif,train,DEFACTO,000000205560,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000205564.tif,train,DEFACTO,000000205564,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000206685.tif,train,DEFACTO,000000206685,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/train/ai_edited/0_000000206922.tif,train,DEFACTO,000000206922,COCO train2017,False,
